time, waqtiga, time, 
department, waaxda, department, 
battle, dagaal, war, dagaal, 
beginning, bilowga, beginning, 
date, taariikhda, history, taariikhda, 
crisis, dhibaato, trouble, dhibaato, 
fan, taageere, supporter, taageeraha, supporter, 
hole, daloolka, hole, 
element, element, 
vision, aragtida, vision, 
status, xaaladda, situation, xaaladda, 
ship, markab, ship, 
solution, xal, solution, 
stone, dhagax, stone, 
scale, miisaanka, weight, miisaanka, 
university, jaamacad, university, 
driver, darawal, driver, 
attempt, iskuday, try it, isku day, try it, 
park, beerta, garden, beerta, 
spot, meel, place, meel, 
lack, la'aan, without, la'aan, 
ice, baraf, frost, dhaxan, frost, 
boat, doonta, the boat, doonta, 
sun, qorraxda, the sun, qorraxda, 
distance, masaafada, distance, 
wood, qoryaha, wood, 
truck, gawaarida, cars, baabuurta, cars, 
return, soo noqo, come back, soo noqo, 
mountain, buur, mountain, 
survey, sahan, survey, 
tradition, dhaqanka, culture, dhaqanka, 
winter, jiilaalka, winter, 
village, tuulada, village, 
sales, iibinta, selling, iibinta, 
communication, isgaarsiinta, communication, 
run, socodka, walking, socodka, 
screen, shaashadda, screen, 
resident, degane, calm, degan, calm down, dego, come down, soo degso, come down, 
gold, dahab, gold, 
club, naadi, club, 
farm, beeraha, farms, beeraha, 
increase, kordhiyo, increase, 
middle, dhexe, middle, 
presence, joogitaanka, presence, 
district, degmo, district, 
shape, qaab, shape, 
reader, akhristaha, reader, 
ms, ms, 
contract, qandaraaska, contract, 
crowd, dad badan, many people, dad badan, 
apartment, guriga, home, guriga, 
strength, xoog, force, xoog, 
band, band, 
horse, faras, horse, 
target, bartilmaameed, target, 
prison, xabsiga, prison, 
guard, ilaaliye, guardian, mas'uulka, guardian, 
demand, dalbasho, apply, codso, apply, 
reporter, wariye, journalist, saxafiga, journalist, 
text, qoraalka, text, 
share, wadaag, share, 
tool, qalab, equipment, qalabka, equipment, 
vehicle, gaariga, car, gaariga, 
flight, duulimaad, flight, 
facility, xarun, center, xarun, 
understanding, faham, understand, fahmaan, understand, 
advantage, faa'iido, benefit, faa'iido leh, useful, faa'iido leh, 
leadership, hogaaminta, leadership, 
pound, pound, 
basis, saldhig u ah, basis, 
guest, marti, marti, 
sample, saamiga, ratio, saamiga, 
block, block, 
protection, ilaalinta, protection, 
while, halka, ring, giraanta, ring, 
identity, aqoonsi, identification, aqoonsiga, identification, 
title, cinwaanka, address, cinwaanka, 
lesson, casharka, lessons, casharo, lessons, 
faith, iimaanka, faith, 
river, webiga, river, 
living, nool, live, nool, 
technique, farsamo, technique, 
path, wadada, the road, wadada, 
ear, dhegta, ear, 
shop, dukaanka, store, dukaanka, 
folk, dad, dad, 
principle, mabda'a, to mabda, mabda, in the mood, niyadda, mood, niyadda, 
border, xadka, border, 
competition, tartanka, competition, 
claim, sheegasho, claim, 
equipment, qalabka, equipment, 
critic, naceyb, naceyb, 
aspect, dhinac, side, dhinaca, side, 
failure, guuldareysiga, failure, 
christmas, christmas, 
comment, faallo, comment, 
affair, shaqeynayaan, working, shaqeynaya, working, 
procedure, nidaamka, system, nidaamka, 
chairman, guddoomiyaha, chairman, 
baseball, baseball, 
egg, ukunta, egg, 
belief, aaminsan, believe, rumee, believe it, rumayso, believe it, 
murder, dil, language, luqad, language, 
gift, hadiyad, gift, 
religion, diinta, religion, 
review, dib u eegis, review, 
editor, tifatiraha, editor, 
coffee, qaxwaha, coffee, 
document, warqad, letter, warqad, 
speed, xawaaraha, speed, 
influence, saameyn, effect, saameyn, 
youth, dhalinyarada, youth, 
wave, mawjada, the wave, mawjada, 
move, guuri, move, 
quarter, rubuc, quarterback, quarterback, 
background, asalka, original, asalka ah, original, 
reaction, jawaab celin, answer, jawaab, answer, 
suit, suud, suud, 
perspective, aragti, vision, aragtida, vision, 
construction, dhismaha, building, dhismaha, 
intelligence, sirdoon, sirdon, sirdoon, 
connection, xiriirka, relationship, xiriirka, 
shoe, kabo, shoe, 
grade, fasalka, class, fasalka, 
context, macnaha guud, in context, macnaha guud, 
committee, guddi, board, guddi, 
mistake, qalad, wrong, khalad, wrong, 
focus, xoogga saar, focus on, xooga saar, focus, 
smile, dhoola cadeyn, smile, 
location, goobta, location, 
clothes, dharka, clothes, 
neighbor, deriska, neighbor, 
drive, gawaarida, cars, baabuurta, cars, 
function, shaqo, work, shaqada, work, 
bone, laf, speak, hadal, speak, 
average, celcelis ahaan, average, 
wine, khamri, wine, 
voter, codbixiye, voter, 
means, macnaheedu waa, means, 
learning, barashada, learning, 
bus, baska, the bus, baska, 
hell, hell, 
category, qaybta, section, qaybta, 
victory, guul, victory, 
key, furaha, key, 
visit, booqasho, visit, 
internet, internetka, internet, 
medicine, daawada, medicine, 
tour, safar, safar, 
photo, sawir, picture, sawir, 
finding, helitaanka, accessibility, helitaanka, 
classroom, fasalka, class, fasalka, 
contact, la xiriir, contact, 
justice, caddaaladda, justice, 
pair, labo, two, laba, two, 
exercise, jimicsi, jimicsi, 
knee, jilibka, knee, 
flower, ubax, flower, 
tape, sharooto, sharooto, 
supply, bixinta, payment, bixinta, 
cut, gooyaa, cut down, gooyaa, 
will, doonayaa, want it, rabto, want it, 
actor, jilaa, jilaa, 
birth, dhalashada, birth, 
search, raadi, find out, soo hel, find it, soo hel, 
democracy, dimuqraadiyad, democracy, 
circle, goobada, circle, 
device, qalab, equipment, qalabka, equipment, 
progress, horumarka, development, horumarin, develop, horumarin, 
front, hore, early, hore, 
bottom, hoose, low, hoose, 
island, jasiiradda, the island, jasiiradda, 
exchange, sarrifka, exchange, 
studio, studio, 
lady, gabadh, girl, gabadh, 
colleague, shaqaale, employee, shaqaale, 
application, codsiga, application, 
neck, luqunta, neck, 
damage, dhaawac, injury, dhaawac, 
plastic, caag ah, plastic, 
plate, saxanka, the dish, saxanka, 
writing, qorista, writing, 
start, bilow, start, 
expression, hadal, speak, hadal, 
football, kubadda cagta, football, 
chicken, digaag, chicken, 
army, ciidan, army, 
abuse, xadgudub, abuse, 
theater, masraxa, theater, 
map, khariidada, map, 
session, fadhiga, sitting, fadhiya, sitting, 
danger, khatarta, the risk, halista, risk, halista, 
literature, suugaanta, literature, 
rain, roob, mountain, buur, mountain, 
desire, rabitaan, desire, 
assessment, qiimeynta, evaluation, qiimeynta, 
injury, dhaawac, injury, 
respect, ixtiraam, respect, 
fuel, shidaalka, fuel, 
leaf, caleen, leaf, 
instruction, waxbarid, teaching, baridda, learning, barashada, learning, 
fight, dagaal, war, dagaal, 
pool, barkad, barcode, barcode, 
lead, led, led, 
engine, engine, 
salt, cusbo, salt, 
importance, muhiimada, the importance, muhiimada, 
metal, biraha, birsa, birsa, 
fat, baruurta, fat, 
ticket, tigidhka, ticket, 
software, software, 
lip, dibnaha, lips, dibnaha, 
reading, akhrinta, reading, 
lunch, qadada, lunch, 
farmer, beeraley, beeraley, 
sugar, sonkorta, sugar, 
planet, meeraha, field, beerta, garden, beerta, 
enemy, cadow, enemy, 
athlete, ciyaaraha fudud, athletics, ciyaaraha fudud, 
soul, nafta, soul, 
panel, guddi, board, guddi, 
meaning, macnaha, meaning, 
mom, hooyo, mother, hooyo, 
instrument, qalab, equipment, qalabka, equipment, 
weather, cimilada, weather, 
commitment, ballanqaad, promise, ballanqaad, 
pocket, jeebka, pocket, 
temperature, heerkulka, temperature, 
surprise, yaabay, surprised, la yaabay, surprised, 
poll, doorashada, election, doorashada, 
proposal, soo jeedinta, proposal, 
consequence, natiijada, the result, natiijada, 
half, kala badh, half, 
breath, neef, breathe, neefta, breath, 
sight, aragga, see, arag, see, 
cover, dabool, cover, 
balance, dheelitirka, balance, 
minority, dad tiro yar, few people, dad tiro yar, 
works, shaqeeyaa, works, 
teaching, baridda, learning, barashada, learning, 
aid, gargaar, help, i caawi, help me, i caawiya, help me, 
advice, talo, advice, 
photograph, sawir, picture, sawir, 
trail, raad, trace, raad raac, trace, 
novel, riwaayad, riwaayad, 
code, code, 
jury, jury, 
breast, naaska, breast, 
human, aadanaha, humanity, aadanimada, humanity, 
theme, mawduuc, topic, mawduuc, 
storm, duufaan, storm, 
union, ururka, association, urur, organization, urur, 
desk, miiska, table, miis, table, 
thanks, mahadsanid, thank you, mahadsanid, 
fruit, midho, fruits, miraha, fruits, 
conclusion, gabagabeyn, end, dhammaad, end, 
shadow, hooska, shadow, 
analyst, falanqeeyaha, analyst, 
dance, qoob ka ciyaarka, dance, 
limit, xadka, border, xadka, 
regulation, qawaaniinta, rules, xeerarka, the rules, xeerarka, 
being, joogitaanka, presence, joogitaanka, 
ring, giraanta, ring, 
revenue, dakhliga, income, dakhliga, 
county, gobolka, state, gobolka, 
appearance, muuqaalka, appearance, 
package, xirmo, package, 
difficulty, adag, hard, adag, 
bridge, buunshaha, christmas, christmas, 
train, tareen, train, 
e-mail, emaylka, emaylka, 
thinking, fikirka, thoughts, fikradaha, ideas, fikradaha, 
trend, isbeddel, change, isbedel, change, 
visitor, booqde, visit, booqasho, visit, 
loan, amaahda, loan, 
investor, maalgashi, investment, maalgashi, 
profit, faa'iido, benefit, faa'iido leh, useful, faa'iido leh, 
crew, shaqaalaha, staff, shaqaalaha, 
accident, shilka, accident, 
male, lab ah, male, 
meal, cuntada, food, cuntada, 
hearing, maqalka, hearing, 
traffic, gaadiidka, transportation, gaadiidka, 
muscle, muruq, muscle, 
notion, fikradda, concept, fikradda, 
earth, dhulka, ground, dhulka, 
chest, laabta, chest, 
cash, lacag caddaan ah, cash, 
museum, matxafka, the museum, matxafka, 
beauty, qurux, beautiful, qurux badan, beautiful, 
emergency, degdeg ah, emergency, 
stress, diiqada, stress, 
content, content, 
root, xidid, root, 
nose, sanka, sanka, 
bottle, dhalada, bottle, 
setting, dejinta, settling, degitaanka, settling, 
dress, dharka, clothes, dharka, 
file, faylka, file, 
outcome, natiijada, the result, natiijada, 
ad, ad, 
duty, waajibaad, obligation, waajibaadka, obligations, waajibaadka, 
sheet, xaashida, paper, warqad, letter, warqad, 
extent, xadka, border, xadka, 
component, qayb, part, qaybta, section, qaybta, 
contrast, kala duwan, different, kala duwan, 
zone, aagga, area, degaanka, area, 
airport, garoonka diyaaradaha, airport, 
chief, madax, head, madaxa, head, 
shirt, shirt, 
pilot, tijaabo, experiment, tijaabin, try it, isku day, try it, 
cat, bisad, cats, bisadaha, cats, 
contribution, kaalmo, assistance, gargaar, help, i caawi, help me, i caawiya, help me, 
capacity, awoodda, power, awooda, power, 
estate, hanti, property, hantida, property, 
guide, hagaha, guide, 
circumstance, xaalad, situation, xaaladda, situation, 
snow, barafka, ice, baraf, frost, dhaxan, frost, 
politician, siyaasiyiin, politicians, siyaasiyiin, 
percentage, boqolkiiba, percent, boqolkiiba, 
meat, hilibka, meat, 
soil, ciid, soil, 
surgery, qalliin, surgery, 
basketball, kubbadda kolayga, basketball, 
golf, golf, 
chain, silsilad, a chain, silsilad, 
address, cinwaanka, address, 
branch, laanta, branch, 
combination, isku dhafka, combination, 
governor, guddoomiye, chairman, guddoomiyaha, chairman, 
relief, gargaarid, help, i caawi, help me, i caawiya, help me, 
user, isticmaala, use it, adeegso, use it, 
dad, aabe, father, aabbe, father, 
manner, hab, hab, 
silence, aamusnaanta, silence, 
rating, qiimeynta, evaluation, qiimeynta, 
motion, dhaqaaq, move, guuri, move, 
gender, jinsiga, sex, jinsi, sex, 
fee, lacagta, money, lacag, money, 
landscape, muuqaalka, appearance, muuqaalka, 
bowl, bowl, 
frame, shaxda, table, miis, table, 
host, martigeliyaha, host, 
hall, hoolka, hall, 
ocean, badweynta, the ocean, bada, bada, 
row, saf, pure, saafi ah, pure, 
producer, soo saaraha, manufacturer, soo saaraha, 
regime, nidaam, system, nidaamka, system, 
division, qaybta, section, qaybta, 
appeal, racfaan, appeal, 
mirror, muraayad, a glass, galaas, glass, dhalada, bottle, dhalada, 
tooth, ilko, dose, qiyaas, measure, qiyaas, 
length, dhererka, length, 
topic, mawduuc, topic, 
variable, isbeddel, change, isbedel, change, 
telephone, telefoonka, telephone, 
perception, aragtida, vision, aragtida, 
confidence, kalsooni, confidence, 
bedroom, qol jiif, bedroom, 
secret, qarsoodi ah, confidential, qarsoodi ah, 
debt, deyn, deyn, 
tank, taangiga, tank, 
nurse, kalkaalisada, nurse, 
coverage, caymiska, insurance, caymis, insurance, 
opposition, mucaaradka, opposition, 
bond, deynta, debt, deyn, deyn, 
pleasure, farxad, happy, faraxsan, happy, 
master, macallin, your teacher, macalinkaaga, your teacher, 
era, erey, the word, ereyga, word, erey, 
requirement, shuruud, condition, xaalada, situation, xaaladda, situation, 
check, hubi, check it out, iska hubi, check it out, 
stand, istaag, stand, 
fun, madadaalo, fun, 
expectation, rajada, hope, rajo, hope, 
wing, garabka, wing, 
struggle, halganka, the struggle, halganka, 
judgment, xukun, judgment, 
beer, biir ah, beer, 
english, ingiriisi, english, 
reference, tixraac, refer to, tixraac, 
tear, jeexan, tear, 
doubt, shaki, doubt, 
minister, wasiir, minister, 
hero, hero, 
cloud, daruur, cloud, 
winner, ku guuleystey, succeeded, guulaystay, successful, guulaystay, 
volume, mugga, volume, 
travel, safarka, travel, 
seed, abuur, seed, 
fashion, fashion, 
pepper, basbaas, pepper, 
intervention, ka hortagga, prevention, ka hortagga, 
copy, nuqul, copy, 
tip, caarada, the tip, caarada, 
welfare, samafal, charity, sadaqo, sadaqo, 
vegetable, khudradda, vegetable, 
dish, saxan, a dish, saxan, 
beach, xeebta, the beach, xeebta, 
improvement, wanaajin, improve, wanaajin, 
opening, furitaanka, opening, 
route, jidka, way, habka, the way, jidka, 
league, horyaalka, league, 
core, asaasiga ah, basic, asaasiga ah, 
rise, kac, get up, kac, 
tie, xerada, camp, xerada, 
holiday, fasax, holiday, 
resolution, xalinta, resolution, 
household, guriga, home, guriga, 
abortion, ilmo iska soo ridid, abortion, 
witness, markhaati, witness, 
sector, qaybta, section, qaybta, 
representative, wakiil, representative, 
black, madow, black, 
incident, dhacdo, event, dhacdo, 
flow, socodka, walking, socodka, 
faculty, macalimiin, my teacher, macalinkayga, my teacher, 
waste, qashin, litter, qashin, 
mass, tiro, number, tirada, number, 
experiment, tijaabin, try it, isku day, try it, 
bomb, bam, bam, 
tone, codka, voice, cod, cod, 
engineer, injineer, engine manufacturer, soo saaraha mashiinka, machine manufacturer, soo saaraha mashiinka, 
wheel, wheel, 
female, dumar, woman, haweeney, woman, 
promise, ballanqaad, promise, 
cable, cable, 
aids, qalab, equipment, qalabka, equipment, 
jew, jew, 
cream, kareemka, cream, 
secretary, xoghayaha, secretary, 
gate, albaabka, door, albaabka, 
hill, hill, 
noise, buuq, noise, 
grass, cawska, grass, 
hat, koofiyad, a hat, koofiyad, 
legislation, sharciga, the law, sharciga, 
achievement, guuleysiga, achievement, 
fishing, kalluumeysiga, fishing, 
drink, cabi, cabi, 
talent, awooda, power, awooda, 
taste, dhadhan, tastes, dhadhanka, tastes, 
characteristic, sifooyinka, attributes, sifooyinka, 
milk, caanaha, milk, 
sentence, xukunka, judgment, xukun, judgment, 
height, dhererka, length, dhererka, 
physician, dhakhtarka, doctor, dhakhtarka, 
sleep, hurdo, sleep, 
ride, raacida, follow, raac, follow, 
explanation, sharaxaad, description, sharaxaad, 
campus, xerada, camp, xerada, 
potential, suuragal ah, possible, suurtagal ah, it is possible, waa suurtagal, it is possible, 
immigrant, soogalooti, immigrated, soo galey, entered, galay, into, galay, 
alternative, beddelaad, change, isbedel, change, 
interaction, isdhexgalka, integration, is-dhexgalka, integration, 
column, column, 
personality, shakhsiyadda, personality, 
signal, signalka, signal, 
curriculum, manhajka, manhajka, 
honor, sharaf, honor, 
passenger, rakaab, passengers, rakaabka, passengers, 
assistance, gargaar, help, i caawi, help me, i caawiya, help me, 
association, urur, organization, urur, 
lab, shaybaar, laboratory, shaybaar, 
offer, bixinta, payment, bixinta, 
criticism, naqdin, critique, naceyb, naceyb, 
asset, hanti, property, hantida, property, 
depression, niyadjab, depression, 
journalist, wariye, reporter, wariye, 
prayer, salaadda, prayer, 
scholar, aqoonyahan, expert, khabiir, expert, 
warning, digniin, warning, 
climate, cimilada, weather, cimilada, 
cheese, farmaajo, cheese, 
observation, fiirinta, check, hubi, check it out, iska hubi, check it out, 
childhood, carruurnimada, childhood, 
payment, bixinta, payment, 
sir, ereyga, word, erey, the word, ereyga, 
cigarette, sigaarka, smoking, sigaar cabid, smoking, 
definition, qeexidda, definition, 
priority, mudnaanta, priority, 
bread, rooti, rooti, 
creation, abuurista, creation, 
graduate, qalinjabiyey, graduated, qalinjabiyey, 
request, codsi, application, codsiga, application, 
emotion, dareenka, feeling, dareen, sensation, dareenka, 
