time, nako, time, 
hole, hole, 
element, karolo, part, karolo, 
vision, pono, view, pono, 
status, maemo, status, 
ship, sekepe, boat, sekepe, 
solution, tharollo, solution, 
stone, lejoe, lejoe, 
scale, tekanyo, scale, 
university, univesithi, university, 
driver, mokhanni, designer, moqapi, designer, 
attempt, teko, test, teko, 
park, paki, park, 
spot, letheba, the flag, folakha, homepage, homepage, 
lack, ho hloka, need, litlhoko, needs, litlhoko, 
ice, leqhoa, luck, lehlohonolo, happy, thabile, happy, 
boat, sekepe, boat, 
sun, letsatsi, day, letsatsi, 
distance, sebaka, place, sebaka, 
wood, lehong, lehong, 
truck, teraka, teraka, 
return, khutla, return, 
mountain, thaba, mountain, 
survey, tlhahlobo, review, hlahloba, check out, sheba, sheba, 
tradition, lineano, linear, linear, 
winter, mariha, winter, 
village, motseng, city, motse, city, 
sales, thekiso, spells, lipolelo, speech, puo, language, puo, 
communication, puisano, communication, 
run, matha, run, 
screen, skrine, screen, 
resident, ea lulang teng, who lives there, ea lulang moo, who lives there, 
gold, khauta, gold, 
club, club, 
farm, polasi, pools, matamo, dams, matamo, 
increase, nyollelo, apology, ho kōpa tšoarelo, to apologize, ho kōpa tšoarelo, 
middle, bohareng, in the middle, mahareng, in the middle, 
presence, ho ba teng, to be present, ho ba teng, 
district, setereke, district, 
shape, sebōpeho, shape, 
reader, 'mali, 'money, 'chelete, 'money, 
ms, mof, mof, 
contract, konteraka, contract, 
crowd, bongata, many, ba bangata, many, 
apartment, folete, folet, folet, 
strength, matla, power, matla, 
band, band, 
horse, pere, pere, 
target, sepheo, purpose, morero, purpose, 
prison, chankaneng, in jail, chankaneng, 
guard, lebela, bell, bell, 
demand, tlhokahalo, need, litlhoko, needs, litlhoko, 
reporter, moqolotsi oa litaba, journalist, moqolotsi oa litaba, 
text, mongolo, text, 
share, arolelana, share it, arolelana, 
tool, sesebelisoa, device, sesebelisoa, 
vehicle, koloi, car, koloi, 
flight, ho fofa, to fly, ho fofa, 
facility, setsi, setup, tlhophiso, organization, mokhatlo, organization, 
understanding, kutloisiso, understanding, 
advantage, molemo, good, e ntle, beautiful, e ntle, 
leadership, boeta-pele, leadership, 
pound, limilione, limilione, 
basis, motheo, foundation, motheo, 
guest, moeti, motif, motif, 
sample, mohlala, for example, ka mohlala, for example, 
block, thibela, prevent it, e thibele, prevented, e thibeloa, is blocked, e koetsoe, is blocked, 
protection, tšireletso, protection, 
while, ha, ha, 
identity, boitsebiso, information, tlhahisoleseding, information, 
title, sehlooho, title, 
lesson, thuto, education, thuto, 
faith, tumelo, faith, 
river, nōka, river, 
living, ho phela, to live, ho phela, 
technique, mokhoa, style, mokhoa, 
path, tsela, way, tsela, 
ear, tsebe, page, leqephe, page, 
shop, mabenkeleng, in boxes, ka lebokoseng, in the box, ka lebokoseng, 
folk, batho, people, batho, 
principle, molao-motheo, principle, 
border, moeli, boundary, moeli, 
competition, tlhōlisano, competition, 
claim, kleima, credit, chelete, money, chelete, 
equipment, lisebelisoa, tools, lithulusi, tool, sesebelisoa, device, sesebelisoa, 
critic, mohlahlobisisi, analyst, mohlahlobisisi, 
aspect, tšobotsi, quality, boleng, quality, 
failure, ho hlōleha, failure, 
christmas, christmas, 
comment, hlahisa maikutlo, leave feedback, hlahisa maikutlo, 
affair, taba, matter, taba, 
procedure, tshebetso, function, sebetsa, work, mosebetsi, work, 
chairman, molula-setulo, chairman, 
baseball, baseball, 
egg, lehe, yes, e, e, 
belief, tumelo, faith, tumelo, 
murder, ho bolaea, to kill, ho bolaea, 
gift, mpho, gift, 
religion, bolumeli, religion, 
review, hlahloba, check out, sheba, sheba, 
editor, mohlophisi, organizer, mohlophisi, 
coffee, kofi, coffee, 
document, tokomane, token, letšoao, symbol, letšoao, 
speed, lebelo, speed, 
influence, tšusumetso, influence, 
youth, bocha, boot, boot, 
wave, leqhubu, the lump, hlama, wash, hlatsoa, clean, hloekile, clean, 
move, tsamaea, go, tsamaea, 
quarter, kotara, kotara, 
background, mokokotlo, wheelchairs, likooa tsa likooa, bacteria, libaktheria, bacteria, 
reaction, ho etsa joalo, to do so, ho etsa joalo, 
suit, sutu, suit, 
perspective, maikutlo, feelings, maikutlo, 
construction, ho haha, to build, ho haha, 
intelligence, bohlale, wisdom, bohlale, 
connection, kgokahanyo, connection, 
shoe, seeta, seeta, 
grade, kereiti, grade, 
context, moelelo, meaning, moelelo, 
committee, komiti, committee, 
mistake, phoso, error, phoso, 
focus, tsepamisa maikutlo, pay attention, tsepamisa maikutlo, 
smile, bososela, smile, 
location, sebaka, place, sebaka, 
clothes, liaparo, clothing, liaparo, 
neighbor, moahelani, neighbor, 
drive, khanna, khanna, 
function, sebetsa, work, mosebetsi, work, 
bone, bone, 
average, karolelano, the difference, phapang, phapang, 
wine, veini, wine, 
voter, sekhetho, election, likhetho, election, 
means, e bolela, it says, e re, say, e re, 
learning, ho ithuta, to learn, ho ithuta, 
bus, bese, then, joale, now, hona joale, right now, hona joale, 
hell, lihele, breathe, phefumoloha, breath, phefumoloho, breathtaking, phefumoloho, 
category, sehlopha, group, sehlopha, 
victory, tlhōlo, victory, 
key, senotlolo, key, 
visit, etela, he went, o ile a ea, he went, 
internet, internet, 
medicine, meriana, meriana, 
tour, leeto, trip, leeto, 
photo, setšoantšo, image, setšoantšo, 
finding, ho fumana, to get, ho fumana, 
classroom, ho ea ka tlelaseng, depending on the class, ho itšetlehile ka sehlopha, depending on the group, ho itšetlehile ka sehlopha, 
contact, ikopanya, mouse, mouse, 
justice, toka, justice, 
pair, bobeli, double, tse peli, two, tse peli, 
exercise, boikoetliso, training, koetliso, training, 
knee, lengole, magic, boselamose, booths, marang-rang, marangar, marangar, 
flower, lipalesa, flower, 
tape, tepi, tape, 
supply, phepelo, content, dikahare, content, 
cut, khaola, cut off, khaola, 
will, tla, come, tla, 
actor, sebapali, robbery, ho tlatlapa, to overthrow, ho liha, to steal, ho utsoa, robbery, 
birth, tsoalo, birth, 
search, batla, want, batla, 
democracy, demokrasi, democracy, 
circle, selikalikoe, sebokokoe, sebokokoe, 
device, sesebelisoa, device, 
progress, tsoelo-pele, progress, 
front, ka pele, first, pele, first, 
bottom, tlase, down, fatše, fat, mafura, fat, 
island, sehlekehleke, island, 
exchange, phapanyetsano, competition, tlhōlisano, competition, 
studio, studio, 
lady, mofumahali, queen, mofumahali, 
colleague, molekane, spouse, molekane, 
application, kopo, application, 
neck, molala, neck, 
damage, tšenyo, damage, 
plastic, polasetiki, polasetic, polasetiki, 
plate, plate, 
writing, ho ngola, to write, ho ngola, 
start, qala, start, 
expression, polelo, speech, puo, language, puo, 
football, bolo ea maoto, footprint, mohato oa maoto, footsteps, mehato ea maoto, foot steps, mehato ea maoto, 
chicken, khoho, throat, 'metso, 'roots, 'metso, 
army, lebotho, the army, lebotho, 
abuse, ho hlekefetsoa, harassment, ho hlekefetsoa, 
theater, holo ea boithabiso, entertainment hall, holo ea boithabiso, 
map, 'mapa, 'map, '' mapa, 'map, 
session, lenaneo, list, lenane, list, 
danger, kotsi, risk, kotsi, 
literature, lingoliloeng, published, e phatlalalitsoeng, published, 
rain, pula, rain, 
desire, takatso, desire, 
assessment, tlhahlobo, review, hlahloba, check out, sheba, sheba, 
injury, kotsi, danger, kotsi, 
respect, tlhompho, respect, 
fuel, mafura, fat, mafura, 
leaf, lekhasi, page, leqephe, page, 
instruction, taeo, discipline, taeo, 
fight, loana, please, ka kopo, please, 
pool, letamo, dam, letamo, 
lead, motataisi, reader, 'mali, 'money, 'chelete, 'money, 
engine, enjene, engineer, moenjiniere, engineer, 
salt, letsoai, salt, 
importance, bohlokoa, important, bohlokoa, 
metal, tšepe, iron, tšepe, 
fat, mafura, fat, 
ticket, tekete, ticket, 
software, software, 
lip, lipomo, lip, 
reading, ho bala, to read, ho bala, 
lunch, lijo tsa motšehare, lunch, 
farmer, morui, poor, ho futsanehile, is poor, ke mafutsana, they are poor, ba futsanehile, they are poor, 
sugar, tsoekere, sugar, 
planet, polanete, polanet, polanet, 
enemy, sera, will be, e tla ba, it will be, e tla ba, 
athlete, moatlelete, the patient, mokuli, patient, mamello, patience, mamello, 
soul, moea, spirit, moea, 
panel, panel, 
meaning, moelelo, meaning, 
mom, 'mè, mother, 'mè, 
instrument, seletsa, stop, ema, stop, 
weather, meteo, weather, 
commitment, boitlamo, commitment, 
pocket, pokothong, pokothong, 
temperature, mocheso, heat, mocheso, 
surprise, ho makala, it's funny, hoa makatsa, it's amazing, ho hlolla, amazing, e makatsang, amazing, 
poll, phuputso, regret, ho ikoahlaea, to repent, ho baka, to bake, ho baka, 
proposal, tlhahiso, production, tlhahiso, 
consequence, liphello, consequences, liphello, 
half, halofo, half, 
breath, phefumoloho, breathtaking, phefumoloho, 
sight, ho bona, to see, ho bona, 
cover, sekoahelo, coverage, boitsebiso, information, tlhahisoleseding, information, 
balance, ho leka-lekanya, moderate, e itekanetse, is perfect, e phethahetse, that's perfect, e phethahetse, 
minority, tse nyenyane, small, tse nyane, small, 
works, mesebetsi, works, 
teaching, ho ruta, to teach, ho ruta, 
aid, thuso, help, thusa, help, 
advice, keletso, advice, 
photograph, foto, photo, setšoantšo, image, setšoantšo, 
trail, tsela, way, tsela, 
novel, koranta, newspaper, koranta, 
code, khoutu, code, 
jury, lekhotla, the court, lekhotla, 
breast, sefuba, chest, sefuba, 
human, motho, man, motho, 
theme, sehlooho, title, sehlooho, 
storm, sefefo, storm, 
union, bonngoe, united, bonngoeng, in unity, ka bonngoe, in unity, 
desk, desk, 
thanks, kea leboha, thank you, kea leboha, 
fruit, litholoana, fruit, 
conclusion, qeto, decision, qeto, 
shadow, moriti, morti, morti, 
analyst, mohlahlobisisi, analyst, 
dance, tantši, so much, haholo, very much, haholo, 
limit, moeli, boundary, moeli, 
regulation, molao-motheo, principle, molao-motheo, 
being, ho ba, to be, ho ba, 
ring, lesale, leal, leal, 
revenue, chelete, money, chelete, 
county, setereke, district, setereke, 
appearance, ponahalo, appearance, 
package, sephutheloana, folder, folder, 
difficulty, bothata, problem, bothata, 
bridge, borokho, borrow, ho alima, to the farmer, ho sehoai, to college, ho ea k'holejeng, to college, 
train, terene, terene, 
e-mail, e-mail, 
thinking, ho nahana, to think, ho nahana, 
trend, tloaelo, culture, setso, culture, 
visitor, moeti, motif, motif, 
loan, mokoloto, debt, molato, guilt, ho ba molato, to be guilty, ho ba le molato, to be guilty, 
investor, motjhelete, mothhelete, mothhelete, 
profit, phaello, benefit, ho rua molemo, to benefit, ho rua molemo, 
crew, basebetsi, workers, basebetsi, 
accident, kotsi, danger, kotsi, 
male, e motona, it's gray, e bohlooho, headache, hlooho, head, hlooho, 
meal, lijo, food, lijo, 
hearing, ho utloa, to hear, ho utloa, 
traffic, sephethephethe, traffic, 
muscle, mesifa, dying, shoa, dies, shoa, 
notion, maikutlo, feelings, maikutlo, 
earth, lefats'e, world, lefats'e, 
chest, sefuba, chest, 
cash, chelete, money, chelete, 
museum, museum, 
beauty, botle, good, e ntle, beautiful, e ntle, 
emergency, tšohanyetso, suddenly, ka tšohanyetso, suddenly, 
stress, khatello ea maikutlo, depression, ho tepella maikutlong, depression, 
content, dikahare, content, 
root, motso, root, 
nose, nko, what, eng, eng, 
bottle, botlolo, bottle, 
setting, ho beha, to set, ho beha, 
dress, apara, dress up, apara, 
file, file, 
outcome, sephetho, conclusion, qeto, decision, qeto, 
ad, mocha, mocha, 
duty, mosebetsi, work, mosebetsi, 
sheet, letlapa, booklet, bukana, booklet, 
extent, tekanyo, scale, tekanyo, 
component, karolo, part, karolo, 
contrast, phapang, phapang, 
zone, libaka, place it, e behe sebaka, place a place, beha sebaka, place space, sebaka sa sebaka, place location, sebaka sa libaka, location location, sebaka sa bolulo, residential area, sebaka sa bolulo, 
airport, boema-fofane, airport, 
chief, hlooho, head, hlooho, 
shirt, shirt, 
pilot, mofofisi, the deputy, motsamaisi, manager, mookameli, manager, 
cat, kat, kat, 
contribution, monehelo, payment, tefo, charge, tefiso, tender, tender, 
capacity, bokhoni, skills, tsebo, knowledge, tsebo, 
estate, thepa, goods, thepa, 
guide, tataisa, guide, 
circumstance, maemo, status, maemo, 
snow, lehloa, snow, 
politician, ralipolotiki, politics, lipolotiking, lipolotiking, 
percentage, peresente, a hundred, lekholo, a hundred, 
meat, nama, meat, 
soil, mobu, the ground, mobu, 
surgery, ho buuoa, to be spoken, ho buuoa, 
basketball, basketball, 
golf, golf, 
chain, ketane, kettle, kettle, 
address, aterese, address, 
branch, lekala, branch, 
combination, ho kopana, to meet, ho kopana, 
governor, 'musisi, musisi, musisi, 
relief, thuso, help, thusa, help, 
user, mosebedisi, user, 
dad, ntate, father, ntate, 
manner, mokhoa, style, mokhoa, 
silence, khutsa, be calm, e-ba le khutso, be quiet, thola, find out, fuputsa, summarize, kakaretso, general, kakaretso, 
rating, lekanya, estimate, lekanya, 
motion, tsamaiso, administration, tsamaiso, 
gender, tekano, divorce, tlhalo, divorce, 
fee, tefiso, tender, tender, 
landscape, sebaka sa naha, place of land, sebaka sa mobu, place of land, 
bowl, sekotlolo, lock, koala, koala, 
frame, moralo, plan, rera, see, bona, see, 
host, moeti, motif, motif, 
hall, holo, hall, 
ocean, leoatle, sea, leoatle, 
row, mola, mo, mo, 
producer, mohlahisi, player, sebapali, robbery, ho tlatlapa, to overthrow, ho liha, to steal, ho utsoa, robbery, 
regime, puso, government, 'muso, government, 
division, ho arohana, to divide, ho arola, to divide, 
appeal, boipiletso, appeal, 
mirror, seipone, seipone, 
tooth, leino, this one, eona ena, this one, 
length, bolelele, long, nako e telele, long time, nako e telele, 
topic, sehlooho, title, sehlooho, 
variable, ho fetoha, to change, ho fetoha, 
telephone, mohala, phone, fono, phone, 
perception, pono, view, pono, 
confidence, kholiseho, conviction, kholiseho, 
bedroom, ho robala, to sleep, ho robala, 
secret, sephiri, privacy, sephiri, 
debt, molato, guilt, ho ba molato, to be guilty, ho ba le molato, to be guilty, 
tank, tanka, tanka, 
nurse, mooki, mooki, 
coverage, boitsebiso, information, tlhahisoleseding, information, 
opposition, khanyetso, opposition, 
bond, tlamahano, binding, ho tlama, to wear, ho apara, to dress, ho apara, 
pleasure, monate, sweet, monate, 
master, mong'a ntlo, householder, mong'a ntlo, 
era, nako, time, nako, 
requirement, tlhokahalo, need, litlhoko, needs, litlhoko, 
check, hlahloba, check out, sheba, sheba, 
stand, ema, stop, ema, 
fun, ho monate, it's fun, ho monate, 
expectation, tebello, monitoring, tlhokomelo, care, tlhokomelo, 
wing, lepheo, lepheo, 
struggle, ntoa, war, ntoa, 
judgment, kahlolo, judgment, 
beer, biri, cigarettes, lisakerete, sarcaste, sarcaste, 
english, senyesemane, english, 
reference, reference, 
tear, ho lla, to cry, ho lla, 
doubt, ho belaela, doubts, lipelaelo, anticipation, ho lebella, to expect, ho lebella, 
minister, mosebeletsi, employee, mosebetsi, work, mosebetsi, 
hero, hero, 
cloud, leru, cloud, 
winner, e hlōtseng, won, e hlōtsoe, has been defeated, e hlōtsoe, 
volume, moqolo, scroll, moqolo, 
travel, ho tsamaea, to go, ho ea, to go, 
seed, peo, seed, 
fashion, feshene, festive, mokete, festival, mokete, 
pepper, pepere, pepere, 
intervention, ho kenella, to enter, ho kena, to enter, 
copy, kopitsa, copy, 
tip, ntlha, point, ntlha, 
welfare, boiketlo, comfort, matšeliso, comfort, 
vegetable, meroho, vegetables, meroho, 
dish, sejana, sejana, 
beach, lebōpo, desert, lehoatata, desert, 
improvement, ntlafatso, improvement, 
opening, ho bula, to open, ho bula, 
route, tsela, way, tsela, 
league, selekane, covenant, selekane, 
core, mokokotlo, wheelchairs, likooa tsa likooa, bacteria, libaktheria, bacteria, 
rise, tsoha, get up, tsoha, 
tie, tie, 
holiday, matsatsi a phomolo, vacation days, matsatsi a phomolo, 
resolution, qeto, decision, qeto, 
household, malapa, homes, matlo, houses, matlo, 
abortion, ho nts'a mpa, to be born, ho tsoaloa, to be born, 
witness, paka, cats, likatse, cats, 
sector, sekhahla, strong, matla, power, matla, 
representative, moemeli, representative, 
black, batsho, say, e re, say, 
incident, ketsahalo, event, ketsahalo, 
flow, phallo, flow, 
faculty, bokhoni, skills, tsebo, knowledge, tsebo, 
waste, litšila, it's dirty, ho litšila, it's dirty, 
mass, boima, hard, ho thata, it's difficult, ho thata, 
experiment, teko, test, teko, 
bomb, bomo, bomb, 
tone, mohala, phone, fono, phone, 
engineer, moenjiniere, engineer, 
wheel, wheel, 
female, basali, women, basali, 
promise, tšepiso, promise, 
cable, cable, 
aids, lithuso, prize, moputso, reward, moputso, 
jew, jew, 
cream, tranelate, tranelate, 
secretary, mongoli, a scribe, mongoli, 
gate, keiti, cake, keke, cake, 
hill, thaba, mountain, thaba, 
noise, lerata, noise, 
grass, joang, how, joang, 
hat, hat, 
legislation, molao, law, molao, 
achievement, katleho, success, katleho, 
fishing, ho tsuba, smoking, ho tsuba, 
drink, seno, this, sena, this, 
talent, talenta, talenta, 
taste, tatso, tatso, 
characteristic, tšobotsi, quality, boleng, quality, 
milk, lebese, naked, e hlobotse, closed, e koetsoe, is blocked, e koetsoe, 
sentence, polelo, speech, puo, language, puo, 
height, bolelele, long, nako e telele, long time, nako e telele, 
physician, ngaka, doctor, ngaka, 
sleep, robala, sleeping, ho robala, to sleep, ho robala, 
ride, ho palama, to ride, ho palama, 
explanation, tlhaloso, description, tlhaloso, 
campus, campus, 
potential, bokhoni, skills, tsebo, knowledge, tsebo, 
immigrant, bajaki, villagers, baahi ba motse, citizens of the city, baahi ba motse, 
alternative, mefuta e meng, other forms, mefuta e meng, 
interaction, ho sebelisana, to work together, ho sebetsa hammoho, working together, ho sebetsa hammoho, 
column, khoeli, month, khoeli, 
personality, botho, human beings, batho, people, batho, 
signal, letšoao, symbol, letšoao, 
curriculum, thuto, education, thuto, 
honor, tlhompho, respect, tlhompho, 
passenger, moeti, motif, motif, 
assistance, thuso, help, thusa, help, 
association, botsoalle, friendly, botsoalle, 
lab, lab, 
offer, nyehelo, offering, nyehelo, 
criticism, ho nyatsa, to mock you, ho u soma, to read you, ho u bala, to read it, ho e bala, to read it, 
asset, thepa, goods, thepa, 
depression, ho tepella maikutlong, depression, 
journalist, moqolotsi oa litaba, journalist, 
prayer, thapelo, prayer, 
scholar, setsebi, expert, setsebi, 
warning, temoso, warning, 
climate, boemo ba leholimo, weather conditions, boemo ba leholimo, 
cheese, chisi, honey, motsoalle, friend, motsoalle, 
observation, ho shebella, to watch, ho shebella, 
childhood, bongoaneng, pregnant, e le moimana, is pregnant, o ima, o pregnant, o moimana, you are pregnant, u imme, you stand, u eme, you are standing, u eme, 
payment, tefo, charge, tefiso, tender, tender, 
sir, mohlomphehi, grandmother, nkhono, snare, leraba, leraba, 
cigarette, sakerete, sakerete, 
definition, tlhaloso, description, tlhaloso, 
priority, pele, first, pele, 
bread, bohobe, bread, 
creation, pōpo, creation, 
graduate, ea phethileng lithuto tse holimo, graduate, 
request, kopo, application, kopo, 
emotion, maikutlo, feelings, maikutlo, 
